title;property_type;living_space;floor;#_of_rooms;street;post_code;city;price;district_name;Latitude;Longitude
Günstig wohnen in Zürich Schwamendingen!;Apartment;67;Ground floor;3 rooms;Altwiesenstrasse 142;8051;Zürich;1.151;Schwamendingen;47,3996;8,5788
Furnished room with private balcony in Seefeld!;Miscellaneous;null;null;1 room;not-existing;8008;not-existing;1.175;Riesbach;47,3536;8,5614
Schöne 4.0 Zimmerwohnung in Zürich;Apartment;82;Floor 1;4 rooms;Leimbachstrasse 34;8041;Zürich;1.955;Leimbach;47,3361;8,5156
Idaplatz - WG-Zimmer;Miscellaneous;null;null;1 room;not-existing;8003;not-existing;920;Sihlfeld/Werd;47,3726;8,5161
Attraktive Wohnung mit Traumsicht am Hönggerberg;Apartment;108;Floor 1;4.5 rooms;Kürbergsteig 6;8049;Zürich;3.870;Höngg;47,4087;8,5004
Charmante 2.5- Maisonette- Wohnung im lebendigen Kreis 4 für 6 Monaten;Maisonette;null;null;2.5 rooms;not-existing;8004;not-existing;1.900;Aussersihl;47,378;8,5234
Wir suchen eine*n Mitbewohner*in für unsere 3er WG Nähe Hegibachplatz;Miscellaneous;null;null;1 room;not-existing;8008;not-existing;986;Riesbach;47,3536;8,5614
Modernes WG-Zimmer;Miscellaneous;null;null;1 room;not-existing;8047;not-existing;1.050;Albisrieden;47,3739;8,487
auch als WG;Room in shared accommodation;110;Floor 2;4.5 rooms;Auhofstrasse 2;8051;Zürich;2.580;Schwamendingen;47,3996;8,5788
Ruhige 1 1/2 Zi whg im Englischviertel;Apartment;null;null;1.5 rooms;not-existing;8032;not-existing;1.718;Hirslanden;47,3667;8,5644
Tolles möbliertes Studio zur Untermiete Kreis 4 von 15.02-16.03 ode...;Studio;null;null;1.5 rooms;not-existing;8004;not-existing;1.200;Aussersihl;47,378;8,5234
Grosszügige und moderne 3.5-Zi-Maisonette-Wohnung mit grosser Dacht...;Maisonette;108;null;3.5 rooms;Forchstrasse 150;8032;Zürich;4.220;Hirslanden;47,3667;8,5644
WG-Zimmer in 3er WG  Wiedikon  780.-;Miscellaneous;null;null;4.5 rooms;not-existing;8045;not-existing;780;Alt-Wiedikon;47,3516;8,5057
FLAT FOR RENT FOR 3 MONTHS (MARS  APRIL  MAY);Miscellaneous;null;null;3 rooms;not-existing;8045;not-existing;2.500;Alt-Wiedikon;47,3516;8,5057
Erstvermietung - Perfekt für Ihre Familie!;Apartment;116;Ground floor;4.5 rooms;Im Glockenacker 25;8053;Zürich;3.370;Witikon;47,3613;8,5974
Erstvermietung - Einzigartig gemütlich!;Apartment;78;Ground floor;2.5 rooms;Im Glockenacker 21;8053;Zürich;2.420;Witikon;47,3613;8,5974
MÖBLIERT  TEMPORÄR: SERVICED-APARTMENT IN ZÜRICH - KREIS 3 WIEDIKON;Furnished apartment;55;null;2 rooms;not-existing;8003;not-existing;2.700;Sihlfeld/Werd;47,3726;8,5161
MÖBLIERT  TEMPORÄR: 3 ZI-WOHNUNG IN ZÜRICH - KREIS 3 WIEDIKON;Furnished apartment;77;null;3 rooms;not-existing;8003;not-existing;3.840;Sihlfeld/Werd;47,3726;8,5161
Wohne dort wo Zürich lebt;Apartment;65;null;3 rooms;Zinistrasse 7;8004;Zürich;2.200;Aussersihl;47,378;8,5234
Wohnung im meditteranen Stil;Apartment;null;Ground floor;2.5 rooms;Altstetterstr. 223;8048;Zürich;1.710;Altstetten;47,3868;8,4839
Top 2-Zimmerwohnung nähe Seebacherplatz;Apartment;46;Floor 1;2 rooms;Mattackerstrasse 2;8052;Zürich;1.575;Seebach;47,4245;8,5406
MÖBLIERT: 2 ZI-WOHNUNG IN ZÜRICH - KREIS 8 SEEFELD/MÜHLEBACH;Furnished apartment;39;null;2 rooms;not-existing;8008;not-existing;2.490;Riesbach;47,3536;8,5614
Günstige 1.5-Zimmerwohnung nähe Kreuzplatz;Apartment;25;Floor 4;1.5 rooms;Neptunstrasse 59;8032;Zürich;1.390;Hirslanden;47,3667;8,5644
Schönes Zimmer in sehr zentraler 2er WG;Room in shared accommodation;17;Floor 2;1 room;Kinkelstrasse 24;8006;Zürich;1.250;Wipkingen;47,3858;8,5432
Furnished Room in Cosy Flat - From 1st of March till 31st May 2019;Miscellaneous;null;null;3.5 rooms;not-existing;8004;not-existing;900;Aussersihl;47,378;8,5234
moderne Maisonettewohnung mit exklusiver Dachterrasse;Penthouse;215;Floor 5;5.5 rooms;Seestrasse 82;8002;Zürich;5.200;Enge;47,3606;8,5325
Renovierte Wohnung an bevorzugter Wohnlage;Apartment;null;Floor 4;2.5 rooms;Fellenbergstrasse 166;8047;Zürich;1.880;Albisrieden;47,3739;8,487
WG-Zimmer mit anliegendem Bad mit Dusche (nur für dich).;Room in shared accommodation;15;null;4 rooms;Asylstrasse  133;8032;Zürich;1.550;Hirslanden;47,3667;8,5644
Möbliertes Zimmer am Limmatplatz;Room in shared accommodation;15;null;3 rooms;Motorenstrasse 21;8005;Zürich;650;Industriequartier;47,3868;8,5207
Loftartige Erdgeschoss-Wohnung mit Sitzplatz;Apartment;96;Ground floor;3.5 rooms;Mühlackerstrasse 106;8046;Zürich;2.040;Affoltern;47,4222;8,5083
renovierte ruhige 1-Zimmerwohnung in Albisrieden;Apartment;30;Floor 2;1 room;Wydäckerring 66;8047;Zürich;1.195;Albisrieden;47,3739;8,487
Urbane Wohnung mit Weitsicht!;Apartment;63;Floor 6;2.5 rooms;Bachmattstrasse 59;8048;Zürich;2.020;Altstetten;47,3868;8,4839
moderne Stadt-Wohnung an ruhiger Wohnlage;Apartment;75;Ground floor;3 rooms;Greifenseestrasse 51;8050;Zürich;1.890;Oerlikon;47,4119;8,5508
Ab 1.Mai 2019 Nachmieter gesucht;Apartment;105;Ground floor;4.5 rooms;Wiesliacher;8053;Zürich;2.224;Witikon;47,3613;8,5974
Möbliertes Einzelzimmer / furnished single room;Furnished apartment;16;Floor 4;1 room;Badenerstrasse 425;8003;Zürich;900;Sihlfeld/Werd;47,3726;8,5161
möbliertes Zimmer in Oerlikon;Room in shared accommodation;null;null;1 room;Berninastrasse 89;8057;Zürich;950;Unter/Oberstrass;47,3999;8,5474
An ruhiger Lage gemütliche 3-Zimmerwohnung mit zwei Balkonen;Apartment;60;Floor 2;3 rooms;Meiliweg 24;8055;Zürich;2.090;Friesenberg;47,3642;8,4903
Top of Zurich 3 5-Zimmer-Wohnung im obersten 6. OG. / DG. Nähe Mi...;Attic apartment;100;Floor 6;3.5 rooms;Schaffhauserstrasse 124;8057;Zürich;2.950;Unter/Oberstrass;47,3999;8,5474
Attraktive 4-Zimmerwohnung in Unterstrass;Apartment;null;Floor 1;4 rooms;Schürbungert 38;8057;Zürich;2.000;Unter/Oberstrass;47,3999;8,5474
Zentral und ruhig;Apartment;21;Ground floor;1 room;Oerlikonerstrasse 44;8057;Zürich;950;Unter/Oberstrass;47,3999;8,5474
Lichtdurchflutete 3.5-ZWG mit Wintergarten im 1. OG;Apartment;80;Floor 1;3.5 rooms;Unterwerkstrasse 7;8052;Zürich;2.185;Seebach;47,4245;8,5406
schöne Altbauwohnung sucht Dich!;Apartment;29;Floor 3;1 room;Stiglenstrasse 25;8052;Zürich;1.090;Seebach;47,4245;8,5406
Wohnen in Schwamendingen;Apartment;null;Floor 1;4 rooms;Altwiesenstrasse 130;8051;Zürich;1.615;Schwamendingen;47,3996;8,5788
4.5-Zimmerwohnung an beliebter Lage;Apartment;134;Floor 2;4.5 rooms;Regensbergstrasse 231;8050;Zürich;3.440;Oerlikon;47,4119;8,5508
Balkon mit Wohnung an zentraler Lage zu vermieten;Apartment;70;Floor 1;3 rooms;Schwamendingenstrasse 53;8050;Zürich;2.175;Oerlikon;47,4119;8,5508
Wunderschöne 4.5 Zimmer Maisonettewohnung mit Weitblick ab 01.April...;Maisonette;181;Floor 11;null;Rautistrasse 67;8047;Zürich;3.955;Albisrieden;47,3739;8,487
Hochwertige  charmante und neu renovierte Dachgeschosswohnung über ...;Apartment;102;null;3.5 rooms;not-existing;8032;not-existing;3.400;Hirslanden;47,3667;8,5644
Repräsentative Wohnung an zentraler Lage;Apartment;96;Floor 3;2.5 rooms;Klausstrasse 23;8008;Zürich;3.950;Riesbach;47,3536;8,5614
Ein Katzensprung zum See;Apartment;28;Floor 3;1 room;Seefeldstrasse 175;8008;Zürich;1.120;Riesbach;47,3536;8,5614
Dachwohnung im Kreis 4;Attic apartment;70;null;2 rooms;Herdernstrasse 90;8004;Zürich;1.875;Aussersihl;47,378;8,5234
Gepflegtes 4-Zi-Altbau-Bijou (100m2) im Kreis 3;Apartment;100;Floor 2;4 rooms;Kalkbreitestrasse 67;8003;Zürich;3.600;Sihlfeld/Werd;47,3726;8,5161
Helle renovierte Altbauwohnung nahe Bahnhof Enge;Apartment;84;Floor 4;3 rooms;Steinentischstrasse 1;8002;Zürich;3.067;Enge;47,3606;8,5325
Grosse 3.5 Zi-Wohnung in Oerlikon;Apartment;102;Floor 4;3.5 rooms;Binzmühlestrasse;8050;Zürich;2.647;Oerlikon;47,4119;8,5508
Möbliertes Zimmer in Wohngemeinschaft mitten in Zürich;Room in shared accommodation;16;Floor 2;1 room;Dübendorfstrasse;8049;Zürich;1.379;Höngg;47,4087;8,5004
Grosszügige Jugendstilwohnung;Apartment;208;null;>=6 rooms;Titlisstrasse;8032;Zürich;6.500;Hirslanden;47,3667;8,5644
Wunderschöner Hausteil mit eigenem Garten und liebevollem Innenausbau;Terraced house;90;null;3.5 rooms;Buhnrain 26;8052;Zürich;2.800;Seebach;47,4245;8,5406
Schöne Altbauwohnung Nähe Schmiede Wiedikon befristet ab Mitte Februar;Apartment;null;null;3 rooms;not-existing;8003;not-existing;3.000;Sihlfeld/Werd;47,3726;8,5161
Mitten im im schönen Seefeld  ruhig und paar Schritte vom See wohnen;Apartment;null;null;2.5 rooms;not-existing;8008;not-existing;2.433;Riesbach;47,3536;8,5614
Einfach Zuhause fühlen;Apartment;110;Floor 2;4.5 rooms;Dangelweg 1;8038;Zürich;2.865;Wollishofen;47,3416;8,5369
Charmante Wohnung im Herzen von Zürich - befristet;Apartment;37;Floor 1;1 room;Jenatschstrasse 5;8002;Zürich;1.465;Enge;47,3606;8,5325
Ihr neues Zuhause !;Apartment;73;Floor 2;3.5 rooms;Winterthurerstr. 320;8057;Zürich;1.730;Unter/Oberstrass;47,3999;8,5474
4 Zimmer Bijou in Wollishofen (am See) ab mitte März für 1 Jahr unt...;Miscellaneous;null;null;4 rooms;not-existing;8038;not-existing;3.200;Wollishofen;47,3416;8,5369
WG-Zimmer in Wipkingen;Miscellaneous;null;null;1 room;not-existing;8037;not-existing;900;Wipkingen;47,3985;8,5243
zentrale  ruhige Wohnlage - Nähe Schwamendingerplatz;Apartment;63;Floor 3;3 rooms;Blauäcker 18/20/22;8051;Zürich;1.790;Schwamendingen;47,3996;8,5788
Fitnessraum mit Küche  Dusche und WC in Zürich Seefeld;Apartment;89;Basement;2 rooms;Alderstrasse 28;8008;Zürich;2.350;Riesbach;47,3536;8,5614
Studiowohnung mit eigener Küche und Bad;Room in shared accommodation;20;Floor 2;1 room;Schaffhauserstrasse 550;8052;Zürich;1.700;Seebach;47,4245;8,5406
Möblierte Zimmer mit Service;Single room;20;Floor 3;1 room;Rautistrasse 12;8047;Zürich;1.250;Albisrieden;47,3739;8,487
7 Zimmer Wohnung Zürich Enge;Apartment;null;null;>=6 rooms;not-existing;8002;not-existing;3.500;Enge;47,3606;8,5325
Grosszügige  moderne 2.5-Zimmer-Wohnung;Apartment;69;Floor 10;null;Hohlstrasse 508;8048;Zürich;2.455;Altstetten;47,3868;8,4839
Attraktive  möblierte 1 ½ Zimmerwohnung;Furnished apartment;51;Ground floor;1.5 rooms;Obsthaldenstrasse 130;8046;Zürich;1.800;Affoltern;47,4222;8,5083
attraktive  komfortables Appartement  eigener Hausteil  mit Gartens...;Furnished apartment;42;Ground floor;1.5 rooms;Obsthaldenstr. 130;8046;Zürich;1.800;Affoltern;47,4222;8,5083
Schöne  günstige 3-Zimm  72m  CHF 1615  ;Apartment;72;null;3 rooms;Riedenhaldenstrasse 38;8046;Zürich;1.615;Affoltern;47,4222;8,5083
Wohnen an perfekter Lage;Apartment;89;Floor 1;4.5 rooms;Stettbacherrain 16;8051;Zürich;1.990;Schwamendingen;47,3996;8,5788
Gemütliche Wohnung an zentraler Lage in Schwamendingen;Apartment;53;Floor 4;2 rooms;Blauäcker 18/20/22;8051;Zürich;1.659;Schwamendingen;47,3996;8,5788
Attraktive Dachwohnung im Zürcher Seefeld;Apartment;96;Floor 4;4 rooms;Mühlebachstrasse 76;8008;Zürich;3.360;Riesbach;47,3536;8,5614
MÖBLIERT  TEMPORÄR: 3 ZI-WOHNUNG IN ZÜRICH - KREIS 4 AUSSERSIHL;Furnished apartment;54;null;3 rooms;not-existing;8004;not-existing;2.250;Aussersihl;47,378;8,5234
AKTIONSPREIS - 4 ZI-WOHNUNG IN ZÜRICH - KREIS 6  MÖBLIERT  TEMPORÄR;Furnished apartment;90;Floor 4;4 rooms;not-existing;8006;not-existing;3.125;Wipkingen;47,3858;8,5432
3-Zimmerwohnung - Schmuckstück im Grünen und doch stadtnah!;Apartment;70;Ground floor;3 rooms;Im Brächli 31;8053;Zürich;1.850;Witikon;47,3613;8,5974
Modern eingerichtete 1.5-Zimmerwohnung zu vermieten!;Furnished apartment;30;Floor 1;1.5 rooms;Grünhaldenstrasse 7;8050;Zürich;1.590;Oerlikon;47,4119;8,5508
möblierte 1-Zimmerwohnung in Oerlikon;Apartment;null;Floor 4;1 room;Grünhaldenstrasse 7;8050;Zürich;790;Oerlikon;47,4119;8,5508
WG-Zimmer in 3er WG. Zentraler Lage!;Room in shared accommodation;12;Floor 3;1 room;Beckhammer;8057;Zürich;1.100;Unter/Oberstrass;47,3999;8,5474
Nice room 5 minutes from the lake in Zurich - Wollishofen;Room in shared accommodation;13;Floor 3;1 room;Albisstrasse;8038;Zürich;1.050;Wollishofen;47,3416;8,5369
WG Zimmer;Room in shared accommodation;15;null;3 rooms;Albisstrasse 20;8038;Zürich;750;Wollishofen;47,3416;8,5369
grosses WG Zimmer;Room in shared accommodation;96;Ground floor;1 room;Riedtlistrasse;8006;Zürich;1.550;Wipkingen;47,3858;8,5432
2er WG in Traumwohnung K4;Miscellaneous;null;null;5 rooms;not-existing;8004;not-existing;1.250;Aussersihl;47,378;8,5234
Atelier in der Nähe vom Bahnhof Wipkingen;Apartment;22;Ground floor;1 room;Hönggerstrasse 4;8037;Zürich;995;Wipkingen;47,3985;8,5243
Komfortable und ruhige Wohnung an sehr guter Wohnlage;Apartment;72;Floor 1;3.5 rooms;Felsberg 2;8052;Zürich;1.800;Seebach;47,4245;8,5406
WG Zimmer zu vermieten in Zürich Kreis 6 Milchbuck;Single room;20;Floor 4;1.5 rooms;Schaffhauserstrasse 126;8057;Zürich;1.100;Unter/Oberstrass;47,3999;8,5474
Schmuckstück in der Nähe des Goldbrunnenplatzes!;Attic apartment;100;Floor 5;3.5 rooms;Goldbrunnenstrasse 130;8055;Zürich;2.750;Friesenberg;47,3642;8,4903
Familienfreundliche 4.5-Zimmerwohnung;Apartment;98;Floor 1;4.5 rooms;Burstwiesenstrasse;8055;Zürich;2.636;Friesenberg;47,3642;8,4903
Grosszügig wohnen in Witikon;Apartment;null;Floor 2;4 rooms;Wittikonerstrasse 452;8053;Zürich;1.762;Witikon;47,3613;8,5974
Attraktive Loft in Zürich-Altstetten;Apartment;78;Floor 2;1.5 rooms;Hohlstrasse 409;8048;Zürich;2.300;Altstetten;47,3868;8,4839
Gemütliche ruhig gelegenes Wohnung;Apartment;null;Floor 2;1.5 rooms;In der Wässeri 12;8047;Zürich;1.290;Albisrieden;47,3739;8,487
modernes wohnen in Zürich;Apartment;113;Floor 2;4.5 rooms;Bächlerstrasse 42;8046;Zürich;2.458;Affoltern;47,4222;8,5083
Befristetes  teilmöbliertes Wohnen am Zürichberg Nähe Zoo;Apartment;null;Ground floor;5 rooms;not-existing;8044;not-existing;2.800;Hottingen;47,3806;8,5994
Maisonette: Wohnen und Arbeiten unter einem Dach (möbeliert);Apartment;104;null;3 rooms;Leimbachstr. 21;8041;Zürich;2.214;Leimbach;47,3361;8,5156
Erholung inklusive!;Apartment;98;Floor 2;4.5 rooms;Grossackerstrasse 32;8041;Zürich;2.050;Leimbach;47,3361;8,5156
renovierte Dachwohnung mit Galerie;Attic apartment;57;Floor 4;2.5 rooms;nahe BHF Wollishofen;8038;Zürich;1.855;Wollishofen;47,3416;8,5369
3 1/2 Zimmer Wohnung in Zürich-Wipkingen;Apartment;68;Floor 2;3.5 rooms;Waidstrasse 5;8037;Zürich;2.400;Wipkingen;47,3985;8,5243
3.5-Zimmerwohnung mitten im Kreis 7;Apartment;75;Floor 1;3.5 rooms;Asylstrasse 106;8032;Zürich;2.448;Hirslanden;47,3667;8,5644
Sonnige Wohnung im Seefeld;Apartment;145;Floor 2;5.5 rooms;Arosastrasse 27;8008;Zürich;5.342;Riesbach;47,3536;8,5614
Wohnen im schönen zürcher Seefeld;Apartment;126;Floor 4;4.5 rooms;Dufourstrasse 171;8008;Zürich;5.141;Riesbach;47,3536;8,5614
Angesagtes Wohnen in der Europaallee: Ein Quartier voll Zürich;Apartment;114;Floor 9;4.5 rooms;Robert-Stephenson-Weg 55;8004;Zürich;4.010;Aussersihl;47,378;8,5234
1 1/2 Zimmer Wohnung  vollmöbliert zu vermieten;Apartment;42;null;1.5 rooms;Kernstrasse 27;8004;Zürich;1.165;Aussersihl;47,378;8,5234
Grosszügige Jugendstilwohnungen mit Aussicht;Apartment;95;Floor 2;3.5 rooms;Seebahnstrasse 145;8003;Zürich;2.995;Sihlfeld/Werd;47,3726;8,5161
Zentrales Wohnen mitten in der Stadt Zürich auf dem sonnigen Sihlberg;Apartment;50;Floor 2;2 rooms;Sihlberg 40;8002;Zürich;1.650;Enge;47,3606;8,5325
Ruhig und doch zentral - Befristet bis 30.09.2019;Apartment;60;Floor 3;3 rooms;Caspar Wüst-Strasse 40;8052;Zürich;1.466;Seebach;47,4245;8,5406
WG-Zimmer in Wiedikon in grosser Erdgeschoss-Wohnung mit Terrasse;Miscellaneous;null;null;3.5 rooms;not-existing;8045;not-existing;1.330;Alt-Wiedikon;47,3516;8,5057
Bright  open and vibrant flat. Come see!;Apartment;null;null;2.5 rooms;not-existing;8003;not-existing;2.850;Sihlfeld/Werd;47,3726;8,5161
Zentrale schoene & helle Wohnung mit Balkon im Kreis 2 (please cont...;Apartment;null;null;2.5 rooms;not-existing;8002;not-existing;1.970;Enge;47,3606;8,5325
1.5 ZW: Ettenfeld Nord - Zürich Seebach;Apartment;null;Floor 4;1.5 rooms;Arianestrasse 11;8052;Zürich;1.492;Seebach;47,4245;8,5406
Awesome 2.5 room flat  very central  to rent from the 27th of Janua...;Miscellaneous;null;null;2.5 rooms;not-existing;8006;not-existing;1.970;Wipkingen;47,3858;8,5432
Room for rent in big WG! Available from February 1 2019. Girls only.;Miscellaneous;null;null;1 room;not-existing;8041;not-existing;760;Leimbach;47,3361;8,5156
Urbane und moderne WG mit Panoramasicht;Miscellaneous;null;null;1 room;not-existing;8048;not-existing;1.760;Altstetten;47,3868;8,4839
Top attraktive 2-Zimmerwohnung im Kreis 4!;Apartment;51;Floor 5;2 rooms;Eichbühlstrasse 62;8004;Zürich;2.090;Aussersihl;47,378;8,5234
Mein neues Zuhause mit allem Komfort;Apartment;89;Floor 2;3.5 rooms;Schaffhauserstrasse 554;8052;Zürich;2.171;Seebach;47,4245;8,5406
Attraktive 3.5-Zimmerwohnung an ruhiger und grüner Lage;Apartment;91;Ground floor;3.5 rooms;Ausserdorfstr. 12a;8052;Zürich;2.061;Seebach;47,4245;8,5406
Charming 2-room duplex in Zurich old town - available from 1st Feb;Miscellaneous;null;null;2 rooms;not-existing;8001;not-existing;1.916;Altstadt;47,372;8,5413
WG Zimmer in Milchbuck Kreis 6;Miscellaneous;null;null;1.5 rooms;not-existing;8057;not-existing;1.100;Unter/Oberstrass;47,3999;8,5474
1.5 Zimmer Wohnung;Apartment;35;Floor 3;1.5 rooms;Schaffhauserstrasse 280;8057;Zürich ZH;1.295;Unter/Oberstrass;47,3999;8,5474
Wohnen wie über den Wolken! Ihr neues Zuhause im Kreis 2!;Apartment;110;Floor 2;3.5 rooms;Kilchbergstr. 139;8038;Zürich;2.863;Wollishofen;47,3416;8,5369
Super Wohnlage - Nähe Stauffaucher und Bahnhof Selnau;Apartment;104;Floor 5;3.5 rooms;Werdstrasse 8;8004;Zürich;2.760;Aussersihl;47,378;8,5234
Geniessen Sie ruhiges Wohnen an zentraler Lage;Apartment;53;Ground floor;2 rooms;Wehntalerstrasse 580;8046;Zürich;1.457;Affoltern;47,4222;8,5083
Schmuckstück auf dem Zürichberg mit Seesicht;Apartment;null;Floor 1;2.5 rooms;Fritz-Fleiner-Weg 3;8044;Zürich;2.890;Hottingen;47,3806;8,5994
MÖBLIERT  TEMPORÄR: 1½ ZI-WOHNUNG IN ZÜRICH - KREIS 5;Furnished apartment;35;null;1.5 rooms;not-existing;8005;not-existing;2.206;Industriequartier;47,3868;8,5207
1.5 ZW: Ideale Stadtwohnung für Singles !;Apartment;41;Floor 3;1.5 rooms;Arianestrasse 9;8052;Zürich;1.521;Seebach;47,4245;8,5406
4-Zimmerwohnung  an zentraler  grüner Wohnlage;Apartment;74;Floor 4;4 rooms;Grosswiesenstrasse 140;8051;Zürich;1.870;Schwamendingen;47,3996;8,5788
Untermiete  teilmöblierte 2Zimmerwohnung;Apartment;55;null;2 rooms;Emil-Oprecht-St.;8050;Zürich;1.630;Oerlikon;47,4119;8,5508
Studio im Herzen von Zürich;Studio;20;null;1 room;Herbstweg 5;8050;Zürich;1.200;Oerlikon;47,4119;8,5508
Schönes WG-Zimmer in bester Lage;Single room;12;Floor 4;1 room;Kronenstrasse 39;8006;Zürich;650;Wipkingen;47,3858;8,5432
Charmnte möblierte 2 - ZW an sehr zentraler Lage;Furnished apartment;null;Floor 1;2 rooms;Schaffhauserstrasse 419;8050;Zürich;1.490;Oerlikon;47,4119;8,5508
Achtung  fertig - Wohnen!;Apartment;54;Floor 2;2 rooms;Winterthurerstr. 633;8051;Zürich;1.470;Schwamendingen;47,3996;8,5788
Stilvolle Wohnung in Zürich Hottingen;Apartment;71;Floor 1;2.5 rooms;Plattenstrasse 86;8032;Zürich;2.670;Hirslanden;47,3667;8,5644
Grosszügige  helle 4-Zimmerwohnung an ruhiger aber zentraler Lage;Apartment;101;Floor 1;4 rooms;Heliosstrasse 4;8032;Zürich;3.564;Hirslanden;47,3667;8,5644
Stilvolles WG-Zimmer nahe Hardbrücke;Room in shared accommodation;null;Floor 3;1 room;Knüslistrasse;8004;Zürich;1.016;Aussersihl;47,378;8,5234
Ideale WG Wohnung frisch saniert im Zentrum Altstetten;Apartment;104;Floor 1;4.5 rooms;Bachmattstrasse 33;8048;Zürich;2.950;Altstetten;47,3868;8,4839
Aussergewöhnliche 3-Zimmerwohnung mit Dachterrasse;Apartment;101;Floor 5;3 rooms;Bederstrasse 94;8002;Zürich;3.030;Enge;47,3606;8,5325
Zentral gelegene 3.5 Zimmer-Wohnung mit Balkon;Apartment;null;Floor 2;3.5 rooms;Uetlibergstrasse 48;8045;Zürich;2.505;Alt-Wiedikon;47,3516;8,5057
